Transaction_ID,Customer_ID,Amount,Payment_Method,Bank_Name,Response_Code,Response_Message,Retry_Count,Transaction_Time,Retry_Time,Final_Status,Failure_Type,Revenue_Lost,Day_of_Week,Hour,Month,Week_Number,Year,Retry_Delay_Minutes,Days_Since_Transaction
TXN107047,C4515,50105.0,debit card,axis,8.0,card declined,0.0,2026-08-23 04:39:00,2026-01-05 19:38:00,pending,permanent,0,Sunday,4,August,34,2026,-330301.0,-20
TXN107048,C4403,80010.0,credit card,yes bank,12.0,insufficient funds,4.0,2026-12-21 16:47:00,2026-12-21 17:39:00,success,permanent,0,Monday,16,December,52,2026,52.0,-141
TXN107049,C5598,76659.0,wallet,yes bank,55.0,network error,0.0,2026-02-08 00:37:00,2026-01-05 19:38:00,success,permanent,0,Sunday,0,February,6,2026,-47819.0,176
TXN107050,C6008,25540.0,credit card,indusind,55.0,system error,2.0,2026-06-08 16:13:00,2026-06-08 17:07:00,success,permanent,0,Monday,16,June,24,2026,54.0,55
TXN107051,C7222,22137.0,wallet,axis,51.0,network error,0.0,2026-06-02 19:09:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,19,June,23,2026,-213091.0,61
TXN107052,C5009,99103.0,net banking,axis,54.0,network error,3.0,2026-06-25 16:27:00,2026-06-25 16:43:00,failed,unknown,0,Thursday,16,June,26,2026,16.0,38
TXN107053,C3735,99367.0,upi,canara,68.0,approved,0.0,2026-03-23 15:31:00,2026-01-05 19:38:00,success,permanent,0,Monday,15,March,13,2026,-110633.0,132
TXN107054,C5491,50105.0,credit card,axis,0.0,invalid amount,1.0,2026-08-13 06:32:00,2026-01-05 19:38:00,success,permanent,0,Thursday,6,August,33,2026,-316014.0,-10
TXN107055,C9593,65818.0,upi,axis,54.0,insufficient funds,1.0,2026-11-01 01:48:00,2026-11-01 02:45:00,success,permanent,0,Sunday,1,November,44,2026,57.0,-90
TXN107056,C1974,96895.0,wallet,pnb,54.0,expired card,4.0,2026-01-27 23:20:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,23,January,5,2026,-31902.0,187
TXN107057,C1223,76264.0,upi,icici,55.0,system error,4.0,2026-12-22 13:02:00,2026-12-22 13:26:00,success,permanent,0,Tuesday,13,December,52,2026,24.0,-142
TXN107058,C5613,84838.0,wallet,hdfc,96.0,expired card,2.0,2026-04-07 03:28:00,2026-01-05 19:38:00,failed,temporary,0,Tuesday,3,April,15,2026,-131510.0,118
TXN107059,C7777,50105.0,upi,indusind,51.0,invalid amount,0.0,2026-03-09 18:42:00,2026-01-05 19:38:00,success,permanent,0,Monday,18,March,11,2026,-90664.0,146
TXN107060,C9427,30407.0,upi,icici,8.0,card declined,3.0,2026-02-07 13:35:00,2026-02-07 13:51:00,success,permanent,0,Saturday,13,February,6,2026,16.0,176
TXN107061,C5211,39887.0,debit card,yes bank,54.0,invalid amount,0.0,2026-02-25 09:32:00,2026-01-05 19:38:00,success,permanent,0,Wednesday,9,February,9,2026,-72834.0,159
TXN107062,C1225,57907.0,credit card,axis,51.0,card declined,0.0,2026-08-06 14:59:00,2026-01-05 19:38:00,success,permanent,0,Thursday,14,August,32,2026,-306441.0,-4
TXN107063,C9183,46595.0,credit card,axis,0.0,expired card,0.0,2026-12-20 12:47:00,2026-01-05 19:38:00,success,permanent,0,Sunday,12,December,51,2026,-502149.0,-140
TXN107064,C5277,4688.0,wallet,icici,12.0,invalid amount,1.0,2026-08-14 09:41:00,2026-01-05 19:38:00,failed,unknown,0,Friday,9,August,33,2026,-317643.0,-11
TXN107065,C2341,10733.0,upi,axis,12.0,expired card,3.0,2026-07-12 03:24:00,2026-01-05 19:38:00,success,permanent,0,Sunday,3,July,28,2026,-269746.0,22
TXN107066,C5036,13627.0,upi,yes bank,96.0,approved,2.0,2026-04-28 17:07:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,17,April,18,2026,-162569.0,96
TXN107067,C9401,15953.0,debit card,hdfc,54.0,insufficient funds,4.0,2026-04-24 07:49:00,2026-04-24 08:12:00,success,permanent,0,Friday,7,April,17,2026,23.0,101
TXN107068,C4727,58592.0,net banking,indusind,54.0,approved,4.0,2026-11-24 17:02:00,2026-11-24 17:12:00,failed,permanent,58592,Tuesday,17,November,48,2026,10.0,-114
TXN107069,C4928,65500.0,debit card,axis,0.0,approved,2.0,2026-05-12 15:29:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,15,May,20,2026,-182631.0,82
TXN107070,C3803,54262.0,net banking,canara,54.0,approved,4.0,2026-12-17 02:22:00,2026-12-17 02:54:00,success,permanent,0,Thursday,2,December,51,2026,32.0,-136
TXN107071,C7558,86892.0,upi,pnb,0.0,invalid amount,2.0,2026-11-26 22:09:00,2026-11-26 22:22:00,success,permanent,0,Thursday,22,November,48,2026,13.0,-116
TXN107072,C1393,22688.0,wallet,axis,0.0,invalid amount,1.0,2026-07-20 04:40:00,2026-07-20 04:55:00,success,permanent,0,Monday,4,July,30,2026,15.0,14
TXN107073,C7839,4569.0,wallet,pnb,96.0,card declined,0.0,2026-06-18 20:31:00,2026-01-05 19:38:00,success,permanent,0,Thursday,20,June,25,2026,-236213.0,45
TXN107074,C9795,13886.0,credit card,axis,0.0,approved,1.0,2026-01-08 01:37:00,2026-01-08 02:25:00,pending,permanent,0,Thursday,1,January,2,2026,48.0,207
TXN107075,C1581,38939.0,net banking,axis,54.0,network error,4.0,2026-01-18 00:56:00,2026-01-18 01:18:00,success,permanent,0,Sunday,0,January,3,2026,22.0,197
TXN107076,C1132,88042.0,net banking,axis,0.0,insufficient funds,2.0,2026-07-31 15:01:00,2026-07-31 15:22:00,success,permanent,0,Friday,15,July,31,2026,21.0,2
TXN107077,C3838,84485.0,debit card,axis,96.0,response timeout,3.0,2026-11-10 09:19:00,2026-11-10 09:29:00,success,permanent,0,Tuesday,9,November,46,2026,10.0,-99
TXN107078,C4385,95714.0,credit card,axis,54.0,expired card,3.0,2026-05-01 03:43:00,2026-05-01 04:08:00,failed,unknown,0,Friday,3,May,18,2026,25.0,94
TXN107079,C4770,49247.0,wallet,axis,12.0,response timeout,0.0,2026-05-24 02:38:00,2026-01-05 19:38:00,success,permanent,0,Sunday,2,May,21,2026,-199140.0,71
TXN107080,C3268,27227.0,wallet,canara,51.0,network error,1.0,2026-07-03 04:41:00,2026-07-03 04:45:00,success,permanent,0,Friday,4,July,27,2026,4.0,31
TXN107081,C1975,67430.0,debit card,yes bank,96.0,expired card,4.0,2026-07-05 20:04:00,2026-07-05 20:44:00,success,permanent,0,Sunday,20,July,27,2026,40.0,28
TXN107082,C8605,68457.0,credit card,bob,54.0,card declined,2.0,2026-09-12 16:11:00,2026-09-12 16:32:00,success,permanent,0,Saturday,16,September,37,2026,21.0,-41
TXN107083,C8213,50105.0,credit card,axis,54.0,system error,4.0,2026-03-20 03:01:00,2026-03-20 03:15:00,success,permanent,0,Friday,3,March,12,2026,14.0,136
TXN107084,C3835,50105.0,credit card,indusind,8.0,network error,0.0,2026-03-29 16:17:00,2026-01-05 19:38:00,success,permanent,0,Sunday,16,March,13,2026,-119319.0,126
TXN107085,C3738,2344.0,debit card,axis,54.0,invalid amount,4.0,2026-10-02 02:36:00,2026-10-02 02:45:00,success,permanent,0,Friday,2,October,40,2026,9.0,-60
TXN107086,C5134,84923.0,wallet,axis,54.0,invalid amount,2.0,2026-01-14 18:45:00,2026-01-14 18:55:00,success,permanent,0,Wednesday,18,January,3,2026,10.0,200
TXN107087,C7833,23475.0,debit card,axis,68.0,expired card,2.0,2026-06-14 23:16:00,2026-06-14 23:48:00,success,permanent,0,Sunday,23,June,24,2026,32.0,49
TXN107088,C9353,19959.0,wallet,hdfc,96.0,system error,1.0,2026-11-09 16:50:00,2026-11-09 17:19:00,success,permanent,0,Monday,16,November,46,2026,29.0,-99
TXN107089,C2909,79895.0,net banking,pnb,54.0,network error,2.0,2026-04-19 11:55:00,2026-04-19 12:14:00,success,permanent,0,Sunday,11,April,16,2026,19.0,105
TXN107090,C2963,25862.0,credit card,canara,12.0,system error,3.0,2026-12-02 00:54:00,2026-12-02 01:24:00,failed,temporary,0,Wednesday,0,December,49,2026,30.0,-121
TXN107091,C6153,51550.0,net banking,indusind,68.0,insufficient funds,2.0,2026-05-13 13:44:00,2026-01-05 19:38:00,success,permanent,0,Wednesday,13,May,20,2026,-183966.0,81
TXN107092,C1966,54155.0,credit card,yes bank,12.0,approved,2.0,2026-07-06 23:27:00,2026-01-05 19:38:00,success,permanent,0,Monday,23,July,28,2026,-262309.0,27
TXN107093,C1889,29235.0,upi,icici,55.0,insufficient funds,2.0,2026-08-03 01:28:00,2026-08-03 02:12:00,success,permanent,0,Monday,1,August,32,2026,44.0,0
TXN107094,C4061,76695.0,net banking,bob,54.0,expired card,0.0,2026-09-25 08:37:00,2026-01-05 19:38:00,success,permanent,0,Friday,8,September,39,2026,-378059.0,-53
TXN107095,C7461,89859.0,upi,yes bank,54.0,approved,1.0,2026-04-06 09:49:00,2026-04-06 09:50:00,success,permanent,0,Monday,9,April,15,2026,1.0,119
TXN107096,C7166,50105.0,net banking,axis,0.0,approved,0.0,2026-07-27 12:17:00,2026-01-05 19:38:00,success,permanent,0,Monday,12,July,31,2026,-291879.0,6
TXN107097,C7967,73942.0,upi,yes bank,54.0,insufficient funds,4.0,2026-05-22 16:27:00,2026-05-22 17:22:00,success,permanent,0,Friday,16,May,21,2026,55.0,72
TXN107098,C9101,13803.0,debit card,pnb,68.0,expired card,3.0,2026-12-06 20:40:00,2026-12-06 20:57:00,success,permanent,0,Sunday,20,December,49,2026,17.0,-126
TXN107099,C8379,53948.0,upi,hdfc,8.0,approved,2.0,2026-09-22 13:33:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,13,September,39,2026,-374035.0,-51
TXN107100,C8280,31727.0,net banking,axis,0.0,approved,1.0,2026-09-20 05:04:00,2026-09-20 05:13:00,success,permanent,0,Sunday,5,September,38,2026,9.0,-48
TXN107101,C2067,65245.0,credit card,axis,55.0,network error,0.0,2026-03-19 03:11:00,2026-01-05 19:38:00,pending,permanent,0,Thursday,3,March,12,2026,-104133.0,137
TXN107102,C5223,45548.0,net banking,axis,12.0,card declined,4.0,2026-04-21 21:09:00,2026-04-21 21:55:00,success,permanent,0,Tuesday,21,April,17,2026,46.0,103
TXN107103,C5607,837.0,debit card,yes bank,8.0,approved,1.0,2026-11-02 03:00:00,2026-01-05 19:38:00,success,permanent,0,Monday,3,November,45,2026,-432442.0,-91
TXN107104,C4985,15592.0,credit card,yes bank,54.0,network error,3.0,2026-10-31 05:08:00,2026-10-31 05:52:00,success,permanent,0,Saturday,5,October,44,2026,44.0,-89
TXN107105,C4179,1971.0,net banking,icici,55.0,network error,0.0,2026-05-29 07:12:00,2026-01-05 19:38:00,success,permanent,0,Friday,7,May,22,2026,-206614.0,66
TXN107106,C5538,44888.0,debit card,axis,8.0,expired card,2.0,2026-03-27 10:23:00,2026-03-27 10:26:00,success,permanent,0,Friday,10,March,13,2026,3.0,128
TXN107107,C3362,50105.0,wallet,indusind,51.0,response timeout,4.0,2026-10-19 17:38:00,2026-10-19 18:03:00,success,permanent,0,Monday,17,October,43,2026,25.0,-78
TXN107108,C3224,73892.0,credit card,axis,8.0,approved,2.0,2026-04-01 03:41:00,2026-04-01 04:27:00,success,permanent,0,Wednesday,3,April,14,2026,46.0,124
TXN107109,C7371,50105.0,wallet,icici,0.0,insufficient funds,0.0,2026-01-11 09:37:00,2026-01-05 19:38:00,success,permanent,0,Sunday,9,January,2,2026,-8039.0,204
TXN107110,C2726,6164.0,debit card,indusind,8.0,insufficient funds,2.0,2026-03-22 12:35:00,2026-03-22 13:13:00,success,permanent,0,Sunday,12,March,12,2026,38.0,133
TXN107111,C6791,5879.0,net banking,hdfc,8.0,insufficient funds,0.0,2026-11-28 19:33:00,2026-01-05 19:38:00,success,permanent,0,Saturday,19,November,48,2026,-470875.0,-118
TXN107112,C9073,32036.0,credit card,pnb,0.0,expired card,1.0,2026-11-12 23:35:00,2026-11-12 23:39:00,success,permanent,0,Thursday,23,November,46,2026,4.0,-102
TXN107113,C9458,95254.0,wallet,axis,55.0,response timeout,1.0,2026-08-06 11:58:00,2026-08-06 12:49:00,success,permanent,0,Thursday,11,August,32,2026,51.0,-4
TXN107114,C8013,94013.0,upi,icici,96.0,expired card,3.0,2026-02-16 19:30:00,2026-02-16 19:40:00,success,permanent,0,Monday,19,February,8,2026,10.0,167
TXN107115,C1837,49802.0,upi,yes bank,12.0,insufficient funds,4.0,2026-09-24 03:16:00,2026-09-24 04:11:00,success,permanent,0,Thursday,3,September,39,2026,55.0,-52
TXN107116,C5584,88559.0,net banking,indusind,55.0,expired card,0.0,2026-04-20 02:39:00,2026-01-05 19:38:00,success,permanent,0,Monday,2,April,17,2026,-150181.0,105
TXN107117,C1686,84739.0,debit card,axis,0.0,insufficient funds,4.0,2026-06-11 23:47:00,2026-06-12 00:35:00,success,permanent,0,Thursday,23,June,24,2026,48.0,52
TXN107118,C1356,57455.0,debit card,axis,54.0,approved,0.0,2026-12-01 05:56:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,5,December,49,2026,-474378.0,-120
TXN107119,C5647,77615.0,debit card,axis,68.0,approved,2.0,2026-06-07 16:59:00,2026-06-07 17:22:00,success,permanent,0,Sunday,16,June,23,2026,23.0,56
TXN107120,C5418,85039.0,upi,icici,51.0,response timeout,4.0,2026-12-04 20:38:00,2026-12-04 21:27:00,failed,temporary,0,Friday,20,December,49,2026,49.0,-124
TXN107121,C7642,6723.0,debit card,icici,55.0,system error,1.0,2026-03-14 20:08:00,2026-03-14 20:50:00,success,permanent,0,Saturday,20,March,11,2026,42.0,141
TXN107122,C4391,92938.0,credit card,axis,68.0,expired card,2.0,2026-11-08 23:47:00,2026-11-09 00:35:00,success,permanent,0,Sunday,23,November,45,2026,48.0,-98
TXN107123,C5357,50105.0,upi,canara,55.0,network error,1.0,2026-02-22 04:49:00,2026-02-22 05:14:00,success,permanent,0,Sunday,4,February,8,2026,25.0,162
TXN107124,C5879,79932.0,net banking,bob,51.0,network error,0.0,2026-12-06 11:36:00,2026-01-05 19:38:00,success,permanent,0,Sunday,11,December,49,2026,-481918.0,-126
TXN107125,C6319,35024.0,net banking,axis,96.0,insufficient funds,2.0,2026-11-04 22:26:00,2026-11-04 22:31:00,success,permanent,0,Wednesday,22,November,45,2026,5.0,-94
TXN107126,C3739,93180.0,net banking,yes bank,51.0,system error,0.0,2026-01-11 21:28:00,2026-01-05 19:38:00,failed,unknown,0,Sunday,21,January,2,2026,-8750.0,203
TXN107127,C5784,19015.0,debit card,hdfc,68.0,invalid amount,1.0,2026-04-03 22:10:00,2026-01-05 19:38:00,success,permanent,0,Friday,22,April,14,2026,-126872.0,121
TXN107128,C1877,22527.0,debit card,yes bank,68.0,response timeout,3.0,2026-06-20 10:31:00,2026-06-20 10:50:00,success,permanent,0,Saturday,10,June,25,2026,19.0,43
TXN107129,C3870,81813.0,debit card,axis,8.0,approved,1.0,2026-04-14 15:47:00,2026-04-14 16:05:00,success,permanent,0,Tuesday,15,April,16,2026,18.0,110
TXN107130,C1292,84787.0,upi,indusind,12.0,approved,0.0,2026-11-02 17:18:00,2026-01-05 19:38:00,success,permanent,0,Monday,17,November,45,2026,-433300.0,-92
TXN107131,C9728,24165.0,debit card,bob,8.0,system error,4.0,2026-10-08 18:18:00,2026-10-08 18:21:00,success,permanent,0,Thursday,18,October,41,2026,3.0,-67
TXN107132,C3686,91872.0,credit card,axis,96.0,network error,1.0,2026-12-30 06:15:00,2026-12-30 07:14:00,success,permanent,0,Wednesday,6,December,53,2026,59.0,-149
TXN107133,C1233,24049.0,wallet,hdfc,51.0,response timeout,2.0,2026-02-02 09:12:00,2026-02-02 09:28:00,success,permanent,0,Monday,9,February,6,2026,16.0,182
TXN107134,C3374,74193.0,net banking,axis,55.0,network error,4.0,2026-07-26 17:04:00,2026-07-26 17:39:00,success,permanent,0,Sunday,17,July,30,2026,35.0,7
TXN107135,C3272,36655.0,net banking,axis,51.0,approved,3.0,2026-11-23 17:33:00,2026-11-23 17:43:00,success,permanent,0,Monday,17,November,48,2026,10.0,-113
TXN107136,C1966,97603.0,credit card,axis,8.0,network error,1.0,2026-05-22 19:21:00,2026-05-22 19:44:00,success,permanent,0,Friday,19,May,21,2026,23.0,72
TXN107137,C1889,99820.0,debit card,icici,55.0,approved,0.0,2026-10-15 07:44:00,2026-01-05 19:38:00,success,permanent,0,Thursday,7,October,42,2026,-406806.0,-73
TXN107138,C4863,9007.0,wallet,yes bank,68.0,approved,0.0,2026-06-17 20:34:00,2026-01-05 19:38:00,failed,permanent,9007,Wednesday,20,June,25,2026,-234776.0,46
TXN107139,C7154,18022.0,credit card,indusind,12.0,expired card,0.0,2026-09-25 03:12:00,2026-01-05 19:38:00,failed,temporary,0,Friday,3,September,39,2026,-377734.0,-53
TXN107140,C4400,38511.0,wallet,hdfc,8.0,invalid amount,0.0,2026-04-18 16:50:00,2026-01-05 19:38:00,success,permanent,0,Saturday,16,April,16,2026,-148152.0,106
TXN107141,C9226,96449.0,credit card,axis,8.0,system error,3.0,2026-01-26 22:28:00,2026-01-26 22:36:00,success,permanent,0,Monday,22,January,5,2026,8.0,188
TXN107142,C5542,7546.0,upi,axis,0.0,insufficient funds,2.0,2026-12-18 11:46:00,2026-12-18 12:19:00,success,permanent,0,Friday,11,December,51,2026,33.0,-138
TXN107143,C4523,84498.0,debit card,axis,68.0,expired card,2.0,2026-10-26 14:49:00,2026-10-26 15:31:00,pending,permanent,0,Monday,14,October,44,2026,42.0,-85
TXN107144,C2763,35468.0,credit card,pnb,54.0,card declined,4.0,2026-06-11 14:30:00,2026-01-05 19:38:00,success,permanent,0,Thursday,14,June,24,2026,-225772.0,52
TXN107145,C4291,9509.0,debit card,yes bank,55.0,approved,0.0,2026-09-01 09:59:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,9,September,36,2026,-343581.0,-30
TXN107146,C3488,67982.0,credit card,indusind,54.0,system error,4.0,2026-11-06 19:43:00,2026-01-05 19:38:00,success,permanent,0,Friday,19,November,45,2026,-439205.0,-96
TXN107147,C2558,51877.0,credit card,axis,51.0,approved,3.0,2026-10-31 03:42:00,2026-10-31 04:08:00,pending,permanent,0,Saturday,3,October,44,2026,26.0,-89
TXN107148,C5690,9199.0,credit card,hdfc,54.0,card declined,2.0,2026-05-10 13:09:00,2026-01-05 19:38:00,failed,temporary,0,Sunday,13,May,19,2026,-179611.0,84
TXN107149,C7121,45337.0,net banking,indusind,55.0,expired card,4.0,2026-07-01 22:02:00,2026-07-01 22:36:00,success,permanent,0,Wednesday,22,July,27,2026,34.0,32
TXN107150,C3276,21698.0,net banking,icici,96.0,response timeout,2.0,2026-01-20 07:22:00,2026-01-20 07:30:00,success,permanent,0,Tuesday,7,January,4,2026,8.0,195
TXN107151,C5439,13989.0,net banking,axis,68.0,insufficient funds,4.0,2026-07-06 02:01:00,2026-07-06 02:32:00,success,permanent,0,Monday,2,July,28,2026,31.0,28
TXN107152,C2103,22974.0,upi,yes bank,8.0,response timeout,2.0,2026-10-16 16:44:00,2026-10-16 17:14:00,success,permanent,0,Friday,16,October,42,2026,30.0,-75
TXN107153,C8520,55686.0,upi,axis,12.0,insufficient funds,0.0,2026-08-28 20:37:00,2026-01-05 19:38:00,success,permanent,0,Friday,20,August,35,2026,-338459.0,-26
TXN107154,C6409,35012.0,credit card,pnb,54.0,insufficient funds,4.0,2026-10-08 15:28:00,2026-10-08 15:39:00,success,permanent,0,Thursday,15,October,41,2026,11.0,-67
TXN107155,C8869,50105.0,wallet,axis,0.0,response timeout,4.0,2026-10-06 00:49:00,2026-10-06 01:41:00,success,permanent,0,Tuesday,0,October,41,2026,52.0,-64
TXN107156,C3956,1261.0,wallet,axis,12.0,invalid amount,2.0,2026-12-09 15:12:00,2026-12-09 15:38:00,success,permanent,0,Wednesday,15,December,50,2026,26.0,-129
TXN107157,C8710,60198.0,upi,icici,8.0,card declined,4.0,2026-11-17 14:33:00,2026-11-17 15:01:00,success,permanent,0,Tuesday,14,November,47,2026,28.0,-107
TXN107158,C7017,50105.0,debit card,hdfc,68.0,response timeout,2.0,2026-04-28 00:25:00,2026-04-28 00:40:00,success,permanent,0,Tuesday,0,April,18,2026,15.0,97
TXN107159,C4384,94289.0,credit card,canara,68.0,approved,2.0,2026-01-21 15:17:00,2026-01-21 16:12:00,success,permanent,0,Wednesday,15,January,4,2026,55.0,193
TXN107160,C1028,61946.0,upi,canara,55.0,network error,4.0,2026-01-11 12:11:00,2026-01-11 12:28:00,success,permanent,0,Sunday,12,January,2,2026,17.0,203
TXN107161,C9897,50105.0,debit card,icici,54.0,approved,0.0,2026-08-12 14:47:00,2026-01-05 19:38:00,success,permanent,0,Wednesday,14,August,33,2026,-315069.0,-10
TXN107162,C8756,70480.0,upi,indusind,55.0,system error,0.0,2026-11-03 14:39:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,14,November,45,2026,-434581.0,-93
TXN107163,C7948,60391.0,wallet,hdfc,68.0,card declined,4.0,2026-01-06 16:27:00,2026-01-06 16:45:00,success,permanent,0,Tuesday,16,January,2,2026,18.0,208
TXN107164,C6755,76103.0,net banking,bob,8.0,network error,1.0,2026-03-24 04:59:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,4,March,13,2026,-111441.0,132
TXN107165,C4602,65597.0,credit card,axis,12.0,system error,2.0,2026-08-04 10:17:00,2026-08-04 10:42:00,success,permanent,0,Tuesday,10,August,32,2026,25.0,-2
TXN107166,C6062,3601.0,net banking,canara,55.0,response timeout,4.0,2026-08-10 14:01:00,2026-08-10 14:38:00,success,permanent,0,Monday,14,August,33,2026,37.0,-8
TXN107167,C9071,69714.0,wallet,bob,55.0,insufficient funds,2.0,2026-05-24 07:16:00,2026-05-24 08:01:00,success,permanent,0,Sunday,7,May,21,2026,45.0,71
TXN107168,C8244,96765.0,credit card,icici,54.0,card declined,2.0,2026-08-30 14:58:00,2026-08-30 15:13:00,success,permanent,0,Sunday,14,August,35,2026,15.0,-28
TXN107169,C7372,95071.0,credit card,hdfc,54.0,card declined,0.0,2026-08-25 07:16:00,2026-01-05 19:38:00,success,permanent,0,Tuesday,7,August,35,2026,-333338.0,-22
TXN107170,C8105,90286.0,credit card,hdfc,54.0,invalid amount,1.0,2026-12-09 14:53:00,2026-12-09 15:48:00,success,permanent,0,Wednesday,14,December,50,2026,55.0,-129
TXN107171,C4581,87792.0,net banking,pnb,12.0,approved,4.0,2026-04-24 19:36:00,2026-04-24 20:13:00,success,permanent,0,Friday,19,April,17,2026,37.0,100
TXN107172,C3762,839.0,debit card,axis,96.0,expired card,3.0,2026-03-12 03:12:00,2026-03-12 04:01:00,success,permanent,0,Thursday,3,March,11,2026,49.0,144
TXN107173,C1572,87139.0,credit card,yes bank,96.0,insufficient funds,1.0,2026-12-10 01:20:00,2026-01-05 19:38:00,success,permanent,0,Thursday,1,December,50,2026,-487062.0,-129
TXN107174,C8705,54070.0,upi,hdfc,12.0,response timeout,4.0,2026-08-15 23:07:00,2026-08-15 23:26:00,success,permanent,0,Saturday,23,August,33,2026,19.0,-13
TXN107175,C1614,92080.0,credit card,indusind,68.0,approved,3.0,2026-06-01 05:37:00,2026-06-01 06:24:00,success,permanent,0,Monday,5,June,23,2026,47.0,63
TXN107176,C5050,63477.0,credit card,hdfc,0.0,insufficient funds,0.0,2026-07-20 20:15:00,2026-01-05 19:38:00,success,permanent,0,Monday,20,July,30,2026,-282277.0,13
TXN107177,C1325,1052.0,credit card,hdfc,96.0,response timeout,4.0,2026-12-30 15:41:00,2026-12-30 15:56:00,success,permanent,0,Wednesday,15,December,53,2026,15.0,-150
TXN107178,C4740,9323.0,wallet,axis,0.0,expired card,0.0,2026-07-15 18:43:00,2026-01-05 19:38:00,success,permanent,0,Wednesday,18,July,29,2026,-274985.0,18
