transaction_id,customer_id,amount,payment_method,bank_name,response_code,response_message,retry_count,transaction_time,retry_time,final_status,failure_type,revenue_lost,transaction_time_year,transaction_time_month,transaction_time_day,transaction_time_dayofweek,transaction_time_hour,transaction_time_minute,transaction_time_quarter,transaction_time_week,transaction_time_is_weekend,transaction_time_is_month_start,transaction_time_is_month_end,days_since_first_txn,customer_name,customer_segment,customer_age,account_created_time,customer_txn_count,transaction_score,risk_tier,customer_total_value,customer_avg_transaction,customer_transaction_count,customer_transaction_std,customer_first_date,customer_last_date,calculated_fee,net_amount,calculated_discount,anomaly_flag,anomaly_severity,risk_level
TXN108647,C9326,89543.0,Debit Card,Axis Bank,51.0,response timeout,1.0,2026-11-10 20:08:00,2026-11-10 20:47,Failed,Unknown,0.0,2026,11,10,1,20,8,4,46,0,0,0,251,Customer C9326,Silver,30.0,2025-01-01,2,61.70474993717014,High,109258.0,54629.0,2,49375.85,2026-03-04 01:23:00,2026-11-10 20:08:00,1790.8600000000001,80588.7,8954.300000000003,Dip,1278099.8164383562,Critical
TXN108648,C6383,88715.0,Wallet,ICICI Bank,54.0,approved,2.0,2026-05-04 13:43:00,2026-05-04 13:49,Pending,Permanent,0.0,2026,5,4,0,13,43,2,19,0,0,0,0,Customer C6383,Bronze,36.0,2025-01-01,2,61.20532797185223,High,163098.0,81549.0,2,10134.25,2026-05-04 13:43:00,2026-10-12 21:40:00,2661.45,75407.75,13307.25,Dip,1278927.8164383562,Critical
TXN108649,C7207,49635.0,Wallet,Punjab National Bank,8.0,response timeout,1.0,2026-04-13 15:48:00,2026-04-13 16:16,Success,Permanent,0.0,2026,4,13,0,15,48,2,16,0,0,0,0,Customer C7207,Bronze,56.0,2025-01-01,3,45.633576275446096,Medium,144782.0,48260.67,3,31008.35,2026-04-13 15:48:00,2026-11-02 17:00:00,1489.05,42189.75,7445.25,Dip,1318007.8164383562,Critical
TXN108650,C3538,72163.0,Wallet,Axis Bank,68.0,expired card,4.0,2026-03-13 09:26:00,2026-03-13 10:01,Success,Permanent,0.0,2026,3,13,4,9,26,1,11,0,0,0,0,Customer C3538,Bronze,46.0,2025-01-01,2,51.22171399849209,Medium,131904.0,65952.0,2,8783.68,2026-03-13 09:26:00,2026-09-18 06:12:00,2164.89,64946.700000000004,7216.299999999996,Dip,1295479.8164383562,Critical
TXN108651,C4718,14334.0,Net Banking,Canara Bank,12.0,system error,1.0,2026-01-14 10:06:00,2026-01-14 10:15,Success,Permanent,0.0,2026,1,14,2,10,6,1,3,0,0,0,0,Customer C4718,Silver,40.0,2025-01-01,4,32.34119125408394,Medium,107002.0,26750.5,4,30204.12,2026-01-14 10:06:00,2026-09-23 09:09:00,358.35,12900.6,1433.3999999999996,Dip,1353308.8164383562,Critical
TXN108652,C9232,29073.0,Credit Card,ICICI Bank,0.0,system error,0.0,2026-04-27 04:33:00,2026-01-05 19:38,Success,Permanent,0.0,2026,4,27,0,4,33,2,18,0,0,0,18,Customer C9232,Silver,19.0,2025-01-01,2,25.23126413671777,Low,114055.0,57027.5,2,39533.63,2026-04-08 10:34:00,2026-04-27 04:33:00,436.09499999999997,29073.0,0.0,Dip,1338569.8164383562,Critical
TXN108653,C4367,38213.0,Credit Card,Axis Bank,54.0,expired card,2.0,2026-10-15 18:11:00,2026-10-15 19:03,Pending,Permanent,0.0,2026,10,15,3,18,11,4,42,0,0,0,185,Customer C4367,Bronze,24.0,2025-01-01,3,38.74420708720784,Medium,135705.0,45235.0,3,6231.23,2026-04-13 02:51:00,2026-11-13 15:04:00,573.1949999999999,32481.05,5731.950000000001,Dip,1329429.8164383562,Critical
TXN108654,C6008,90736.0,Credit Card,Yes Bank,54.0,approved,1.0,2026-11-06 16:48:00,2026-11-06 17:00,Success,Permanent,0.0,2026,11,6,4,16,48,4,45,0,0,0,151,Customer C6008,Bronze,32.0,2025-01-01,2,62.42432772053279,High,116276.0,58138.0,2,46100.53,2026-06-08 16:13:00,2026-11-06 16:48:00,1361.04,90736.0,0.0,Dip,1276906.8164383562,Critical
TXN108655,C6229,69884.0,Debit Card,ICICI Bank,12.0,response timeout,0.0,2026-09-24 21:24:00,2026-01-05 19:38,Success,Permanent,0.0,2026,9,24,3,21,24,3,39,0,0,0,24,Customer C6229,Bronze,74.0,2025-01-01,2,49.84709726061824,Medium,119989.0,59994.5,2,13985.87,2026-08-31 17:31:00,2026-09-24 21:24:00,1397.68,66389.8,3494.199999999997,Dip,1297758.8164383562,Critical
TXN108656,C8388,85178.0,Credit Card,ICICI Bank,12.0,network error,1.0,2026-10-20 10:43:00,2026-10-20 11:21,Success,Permanent,0.0,2026,10,20,1,10,43,4,43,0,0,0,0,Customer C8388,Bronze,26.0,2025-01-01,1,51.07192762000502,Medium,85178.0,85178.0,1,,2026-10-20 10:43:00,2026-10-20 10:43:00,1277.6699999999998,85178.0,0.0,Dip,1282464.8164383562,Critical
TXN108657,C3415,20526.0,UPI,Punjab National Bank,12.0,expired card,4.0,2026-08-16 23:47:00,2026-08-17 00:38,Failed,Temporary,0.0,2026,8,16,6,23,47,3,33,1,0,0,223,Customer C3415,Gold,47.0,2025-01-01,5,44.0759989947223,Medium,233591.0,46718.2,5,32210.95,2026-01-05 22:09:00,2026-12-08 07:40:00,205.26,17447.1,3078.9000000000015,Dip,1347116.8164383562,Critical
TXN108658,C8171,43430.0,Wallet,HDFC Bank,8.0,approved,2.0,2026-12-23 09:18:00,2026-12-23 09:45,Pending,Permanent,0.0,2026,12,23,2,9,18,4,52,0,0,0,113,Customer C8171,Bronze,71.0,2025-01-01,2,33.8909273686856,Medium,120448.0,60224.0,2,23750.3,2026-09-01 09:11:00,2026-12-23 09:18:00,1302.8999999999999,36915.5,6514.5,Dip,1324212.8164383562,Critical
TXN108659,C3949,25113.0,Debit Card,Yes Bank,54.0,expired card,3.0,2026-10-10 10:51:00,2026-10-10 11:48,Success,Permanent,0.0,2026,10,10,5,10,51,4,41,1,0,0,133,Customer C3949,Bronze,64.0,2025-01-01,3,30.842724302588593,Medium,107690.0,35896.67,3,32318.23,2026-05-29 15:30:00,2026-10-10 10:51:00,502.26,23857.35,1255.6500000000015,Dip,1342529.8164383562,Critical
TXN108660,C5261,79244.0,Wallet,HDFC Bank,68.0,expired card,2.0,2026-03-07 17:32:00,2026-03-07 18:19,Success,Permanent,0.0,2026,3,7,5,17,32,1,10,1,0,0,0,Customer C5261,Bronze,58.0,2025-01-01,4,71.49273686855993,High,275537.0,68884.25,4,35131.38,2026-03-07 17:32:00,2026-09-03 19:45:00,2377.3199999999997,75281.8,3962.199999999997,Dip,1288398.8164383562,Critical
TXN108661,C6145,46277.0,Net Banking,Punjab National Bank,12.0,card declined,4.0,2026-01-02 20:29:00,2026-01-05 19:38,Success,Permanent,0.0,2026,1,2,4,20,29,1,1,0,0,0,0,,,,,1,27.608142749434528,Low,46277.0,46277.0,1,,2026-01-02 20:29:00,2026-01-02 20:29:00,1156.925,43963.15,2313.8499999999985,Dip,1321365.8164383562,Critical
TXN108662,C4466,88878.0,UPI,Punjab National Bank,68.0,system error,1.0,2026-05-18 00:04:00,2026-01-05 19:38,Success,Permanent,0.0,2026,5,18,0,0,4,2,21,0,0,0,82,Customer C4466,Gold,64.0,2025-01-01,3,69.30364413169137,High,144658.0,48219.33,3,37608.54,2026-02-24 03:39:00,2026-05-18 00:04:00,888.78,79990.2,8887.800000000003,Dip,1278764.8164383562,Critical
TXN108663,C4088,98425.0,Wallet,IndusInd Bank,12.0,network error,4.0,2026-04-20 08:34:00,2026-04-20 09:28,Success,Permanent,0.0,2026,4,20,0,8,34,2,17,0,0,0,0,Customer C4088,Bronze,72.0,2025-01-01,2,67.06207589846696,High,107803.0,53901.5,2,62965.74,2026-04-20 08:34:00,2026-08-29 16:40:00,2952.75,98425.0,0.0,Dip,1269217.8164383562,Critical
TXN108664,C2115,92840.0,Net Banking,ICICI Bank,54.0,expired card,2.0,2026-01-24 17:11:00,2026-01-05 19:38,Success,Permanent,0.0,2026,1,24,5,17,11,1,4,1,0,0,0,Customer C2115,Bronze,42.0,2025-01-01,1,55.69339029907011,Medium,92840.0,92840.0,1,,2026-01-24 17:11:00,2026-01-24 17:11:00,2321.0,78914.0,13926.0,Dip,1274802.8164383562,Critical
TXN108665,C5578,44501.0,Debit Card,Bank of Baroda,51.0,invalid amount,2.0,2026-03-13 00:30:00,2026-01-05 19:38,Success,Permanent,0.0,2026,3,13,4,0,30,1,11,0,0,0,0,Customer C5578,Gold,26.0,2025-01-01,2,34.53691882382508,Medium,51862.0,25931.0,2,26261.95,2026-03-13 00:30:00,2026-08-12 01:14:00,890.02,40050.9,4450.0999999999985,Dip,1323141.8164383562,Critical
TXN108666,C3590,53823.0,Net Banking,Axis Bank,54.0,approved,0.0,2026-01-26 02:16:00,2026-01-05 19:38,Success,Permanent,0.0,2026,1,26,0,2,16,1,5,0,0,0,0,Customer C3590,Bronze,52.0,2025-01-01,3,48.159638100025134,Medium,168049.0,56016.33,3,31447.42,2026-01-26 02:16:00,2026-08-28 21:31:00,1345.575,48440.700000000004,5382.299999999996,Dip,1313819.8164383562,Critical
TXN108667,C8372,52402.0,Wallet,HDFC Bank,51.0,network error,3.0,2026-07-08 19:39:00,2026-07-08 19:50,Failed,Temporary,0.0,2026,7,8,2,19,39,3,28,0,0,0,0,Customer C8372,Bronze,55.0,2025-01-01,2,39.30253832621261,Medium,70570.0,35285.0,2,24207.09,2026-07-08 19:39:00,2026-09-04 07:40:00,1572.06,52402.0,0.0,Dip,1315240.8164383562,Critical
TXN108668,C4573,73512.0,Credit Card,Punjab National Bank,55.0,card declined,0.0,2026-02-16 18:27:00,2026-01-05 19:38,Success,Permanent,0.0,2026,2,16,0,18,27,1,8,0,0,0,0,Customer C4573,Silver,66.0,2025-01-01,1,44.035385775320435,Medium,73512.0,73512.0,1,,2026-02-16 18:27:00,2026-02-16 18:27:00,1102.68,69836.4,3675.600000000006,Dip,1294130.8164383562,Critical
TXN108669,C3978,3304.0,Credit Card,Axis Bank,54.0,card declined,0.0,2026-01-12 13:04:00,2026-01-05 19:38,Success,Permanent,0.0,2026,1,12,0,13,4,1,3,0,0,0,0,,,,,3,17.68826338275949,Low,149552.0,49850.67,3,45903.61,2026-01-12 13:04:00,2026-12-08 11:02:00,49.559999999999995,2973.6,330.4000000000001,Dip,1364338.8164383562,Critical
TXN108670,C8313,50493.0,UPI,Canara Bank,54.0,network error,1.0,2026-03-29 21:31:00,2026-03-29 22:06,Success,Permanent,0.0,2026,3,29,6,21,31,1,13,1,0,0,0,Customer C8313,Bronze,58.0,2025-01-01,2,38.15109323950741,Medium,130662.0,65331.0,2,20984.1,2026-03-29 21:31:00,2026-08-07 00:24:00,504.93,47968.35,2524.6500000000015,Dip,1317149.8164383562,Critical
TXN108671,C8022,12275.0,UPI,Axis Bank,68.0,expired card,3.0,2026-12-03 07:48:00,2026-12-03 08:11,Success,Permanent,0.0,2026,12,3,3,7,48,4,49,0,0,0,118,Customer C8022,Gold,68.0,2025-01-01,2,15.099271173661727,Low,109121.0,54560.5,2,59800.73,2026-08-06 22:43:00,2026-12-03 07:48:00,122.75,11047.5,1227.5,Dip,1355367.8164383562,Critical
TXN108672,C5975,63512.0,Debit Card,Axis Bank,68.0,insufficient funds,0.0,2026-04-19 10:21:00,2026-01-05 19:38,Failed,Permanent,63512.0,2026,4,19,6,10,21,2,16,1,0,0,0,Customer C5975,Bronze,39.0,2025-01-01,2,46.00371952751948,Medium,133413.0,66706.5,2,4517.71,2026-04-19 10:21:00,2026-06-20 20:55:00,1270.24,53985.2,9526.800000000003,Dip,1304130.8164383562,Critical
TXN108673,C5925,64736.0,Debit Card,HDFC Bank,54.0,response timeout,1.0,2026-11-19 10:30:00,2026-01-05 19:38,Success,Permanent,0.0,2026,11,19,3,10,30,4,47,0,0,0,0,Customer C5925,Bronze,29.0,2025-01-01,1,38.74199547625031,Medium,64736.0,64736.0,1,,2026-11-19 10:30:00,2026-11-19 10:30:00,1294.72,61499.2,3236.800000000003,Dip,1302906.8164383562,Critical
TXN108674,C9047,32086.0,Debit Card,ICICI Bank,12.0,system error,2.0,2026-10-30 05:32:00,2026-01-05 19:38,Success,Permanent,0.0,2026,10,30,4,5,32,4,44,0,0,0,0,Customer C9047,Bronze,31.0,2025-01-01,2,27.048605177180196,Low,54858.0,27429.0,2,6585.99,2026-10-30 05:32:00,2026-12-21 11:45:00,641.72,27273.1,4812.9000000000015,Dip,1335556.8164383562,Critical
TXN108675,C9090,97665.0,Credit Card,Axis Bank,55.0,expired card,4.0,2026-11-29 16:51:00,2026-11-29 17:08,Success,Permanent,0.0,2026,11,29,6,16,51,4,48,1,0,0,203,Customer C9090,Bronze,41.0,2025-01-01,2,66.60366926363407,High,101163.0,50581.5,2,66586.12,2026-05-10 00:27:00,2026-11-29 16:51:00,1464.975,87898.5,9766.5,Dip,1269977.8164383562,Critical
TXN108676,C9051,80125.0,UPI,Canara Bank,96.0,insufficient funds,0.0,2026-03-02 00:49:00,2026-01-05 19:38,Success,Permanent,0.0,2026,3,2,0,0,49,1,10,0,0,0,0,,,,,1,48.0241266649912,Medium,80125.0,80125.0,1,,2026-03-02 00:49:00,2026-03-02 00:49:00,801.25,68106.25,12018.75,Dip,1287517.8164383562,Critical
TXN108677,C6292,95744.0,Credit Card,IndusInd Bank,12.0,expired card,4.0,2026-02-19 09:10:00,2026-02-19 09:23,Success,Permanent,0.0,2026,2,19,3,9,10,1,8,0,0,0,0,,,,,1,57.44498617743151,Medium,95744.0,95744.0,1,,2026-02-19 09:10:00,2026-02-19 09:10:00,1436.1599999999999,95744.0,0.0,Dip,1271898.8164383562,Critical
TXN108678,C7645,63992.0,Debit Card,Bank of Baroda,0.0,approved,1.0,2026-06-25 01:12:00,2026-06-25 01:17,Success,Permanent,0.0,2026,6,25,3,1,12,2,26,0,0,0,0,Customer C7645,Silver,33.0,2025-01-01,3,54.293239507413915,Medium,169046.0,56348.67,3,34343.93,2026-06-25 01:12:00,2026-09-03 07:15:00,1279.84,60792.399999999994,3199.600000000006,Dip,1303650.8164383562,Critical
TXN108679,C6403,23443.0,Net Banking,Punjab National Bank,68.0,insufficient funds,1.0,2026-02-15 09:49:00,2026-02-15 10:06,Success,Permanent,0.0,2026,2,15,6,9,49,1,7,1,0,0,0,Customer C6403,Silver,57.0,2025-01-01,1,13.835436039205831,Low,23443.0,23443.0,1,,2026-02-15 09:49:00,2026-02-15 09:49:00,586.075,19926.55,3516.4500000000007,Dip,1344199.8164383562,Critical
TXN108680,C4430,63360.0,Credit Card,Canara Bank,55.0,network error,0.0,2026-09-22 19:43:00,2026-01-05 19:38,Success,Permanent,0.0,2026,9,22,1,19,43,3,39,0,0,0,0,Customer C4430,Silver,62.0,2025-01-01,2,45.9120382005529,Medium,150613.0,75306.5,2,16894.9,2026-09-22 19:43:00,2026-11-21 13:09:00,950.4,57024.0,6336.0,Dip,1304282.8164383562,Critical
TXN108681,C2995,71380.0,Debit Card,ICICI Bank,54.0,approved,1.0,2026-01-19 03:37:00,2026-01-19 04:25,Success,Permanent,0.0,2026,1,19,0,3,37,1,4,0,0,0,0,Customer C2995,Silver,38.0,2025-01-01,1,42.74943453128927,Medium,71380.0,71380.0,1,,2026-01-19 03:37:00,2026-01-19 03:37:00,1427.6000000000001,60673.0,10707.0,Dip,1296262.8164383562,Critical
TXN108682,C7030,37155.0,Wallet,IndusInd Bank,12.0,network error,0.0,2026-03-01 07:27:00,2026-01-05 19:38,Success,Permanent,0.0,2026,3,1,6,7,27,1,9,1,1,0,0,Customer C7030,Silver,37.0,2025-01-01,2,30.106056798190505,Medium,118084.0,59042.0,2,30952.89,2026-03-01 07:27:00,2026-03-12 07:32:00,1114.6499999999999,33439.5,3715.5,Dip,1330487.8164383562,Critical
TXN108683,C4891,64677.0,UPI,Bank of Baroda,55.0,approved,2.0,2026-07-09 03:17:00,2026-07-09 03:43,Success,Permanent,0.0,2026,7,9,3,3,17,3,28,0,0,0,0,Customer C4891,Bronze,32.0,2025-01-01,1,38.70640864538829,Medium,64677.0,64677.0,1,,2026-07-09 03:17:00,2026-07-09 03:17:00,646.77,54975.45,9701.550000000003,Dip,1302965.8164383562,Critical
TXN108684,C8145,60961.0,Wallet,ICICI Bank,54.0,network error,0.0,2026-04-08 15:51:00,2026-01-05 19:38,Success,Permanent,0.0,2026,4,8,2,15,51,2,15,0,0,0,0,,,,,2,44.465041467705454,Medium,137715.0,68857.5,2,11167.34,2026-04-08 15:51:00,2026-10-05 03:45:00,1828.83,57912.95,3048.050000000003,Dip,1306681.8164383562,Critical
TXN108685,C9498,36633.0,Debit Card,HDFC Bank,54.0,expired card,1.0,2026-12-04 16:46:00,2026-12-04 17:10,Success,Permanent,0.0,2026,12,4,4,16,46,4,49,0,0,0,290,Customer C9498,Bronze,20.0,2025-01-01,3,37.791203820055294,Medium,71192.0,23730.67,3,17442.43,2026-02-17 13:38:00,2026-12-06 09:11:00,732.66,32969.700000000004,3663.2999999999956,Dip,1331009.8164383562,Critical
TXN108686,C3102,21120.0,Credit Card,Axis Bank,55.0,expired card,1.0,2026-03-01 07:18:00,2026-03-01 07:56,Failed,Temporary,0.0,2026,3,1,6,7,18,1,9,1,1,0,0,Customer C3102,Gold,19.0,2025-01-01,1,12.434279969841668,Low,21120.0,21120.0,1,,2026-03-01 07:18:00,2026-03-01 07:18:00,316.8,19008.0,2112.0,Dip,1346522.8164383562,Critical
TXN108687,C4030,30175.0,UPI,Canara Bank,8.0,expired card,4.0,2026-02-03 11:49:00,2026-02-03 12:23,Success,Permanent,0.0,2026,2,3,1,11,49,1,6,0,0,0,0,Customer C4030,Bronze,50.0,2025-01-01,2,25.89595375722543,Low,79003.0,39501.5,2,13189.66,2026-02-03 11:49:00,2026-05-31 15:24:00,301.75,27157.5,3017.5,Dip,1337467.8164383562,Critical
TXN108688,C9524,28118.0,UPI,ICICI Bank,54.0,invalid amount,2.0,2026-11-11 22:54:00,2026-11-11 23:17,Success,Permanent,0.0,2026,11,11,2,22,54,4,46,0,0,0,65,Customer C9524,Bronze,50.0,2025-01-01,3,32.65524001005278,Medium,159633.0,53211.0,3,22500.79,2026-09-07 21:46:00,2026-11-11 22:54:00,281.18,28118.0,0.0,Dip,1339524.8164383562,Critical
TXN108689,C9107,77717.0,Credit Card,Axis Bank,54.0,card declined,4.0,2026-10-09 04:07:00,2026-10-09 04:45,Success,Permanent,0.0,2026,10,9,4,4,7,4,41,0,0,0,0,Customer C9107,Bronze,20.0,2025-01-01,2,54.571701432520726,Medium,155712.0,77856.0,2,196.58,2026-10-09 04:07:00,2026-12-31 15:01:00,1165.7549999999999,66059.45,11657.550000000003,Dip,1289925.8164383562,Critical
TXN108690,C1242,88167.0,Wallet,Canara Bank,54.0,approved,4.0,2026-07-10 00:52:00,2026-01-05 19:38,Success,Permanent,0.0,2026,7,10,4,0,52,3,28,0,0,0,0,Customer C1242,Bronze,53.0,2025-01-01,2,60.87479266147273,High,175792.0,87896.0,2,383.25,2026-07-10 00:52:00,2026-12-31 21:28:00,2645.0099999999998,79350.3,8816.699999999997,Dip,1279475.8164383562,Critical
TXN108691,C2884,39054.0,Debit Card,Axis Bank,55.0,insufficient funds,2.0,2026-06-16 10:43:00,2026-06-16 11:31,Success,Permanent,0.0,2026,6,16,1,10,43,2,25,0,0,0,113,Customer C2884,Silver,29.0,2025-01-01,3,39.2514702186479,Medium,99601.0,33200.33,3,13831.03,2026-02-22 20:54:00,2026-06-16 10:43:00,781.08,39054.0,0.0,Dip,1328588.8164383562,Critical
TXN108692,C9015,62018.0,Wallet,Yes Bank,54.0,approved,0.0,2026-11-26 02:22:00,2026-01-05 19:38,Success,Permanent,0.0,2026,11,26,3,2,22,4,48,0,0,0,208,Customer C9015,Silver,30.0,2025-01-01,2,45.10258859009802,Medium,109442.0,54721.0,2,10319.52,2026-05-01 05:25:00,2026-11-26 02:22:00,1860.54,52715.299999999996,9302.700000000004,Dip,1305624.8164383562,Critical
TXN108693,C7747,93522.0,Debit Card,Yes Bank,96.0,system error,2.0,2026-12-11 00:37:00,2026-12-11 00:59,Success,Permanent,0.0,2026,12,11,4,0,37,4,50,0,0,0,304,Customer C7747,Gold,23.0,2025-01-01,2,64.10474993717014,High,143627.0,71813.5,2,30700.46,2026-02-09 11:33:00,2026-12-11 00:37:00,1870.44,79493.7,14028.300000000003,Dip,1274120.8164383562,Critical
TXN108694,C9494,93022.0,UPI,HDFC Bank,54.0,response timeout,0.0,2026-06-04 07:22:00,2026-01-05 19:38,Failed,Permanent,93022.0,2026,6,4,3,7,22,2,23,0,0,0,41,Customer C9494,Bronze,33.0,2025-01-01,2,63.8031666247801,High,178262.0,89131.0,2,5502.7,2026-04-23 08:04:00,2026-06-04 07:22:00,930.22,83719.8,9302.199999999997,Dip,1274620.8164383562,Critical
TXN108695,C5330,18945.0,UPI,Yes Bank,54.0,response timeout,2.0,2026-02-09 20:50:00,2026-02-09 21:35,Success,Permanent,0.0,2026,2,9,0,20,50,1,7,0,0,0,0,Customer C5330,Silver,65.0,2025-01-01,3,27.122392560944963,Low,45813.0,15271.0,3,5254.79,2026-02-09 20:50:00,2026-12-04 04:15:00,189.45000000000002,17050.5,1894.5,Dip,1348697.8164383562,Critical
TXN108696,C8863,4230.0,Credit Card,HDFC Bank,8.0,approved,4.0,2026-08-31 22:51:00,2026-01-05 19:38,Pending,Permanent,0.0,2026,8,31,0,22,51,3,36,0,0,1,87,Customer C8863,Silver,31.0,2025-01-01,2,10.246795677305858,Low,20119.0,10059.5,2,8244.16,2026-06-05 08:50:00,2026-08-31 22:51:00,63.449999999999996,3595.5,634.5,Dip,1363412.8164383562,Critical
TXN108697,C4109,35063.0,Credit Card,Yes Bank,12.0,expired card,3.0,2026-04-15 04:01:00,2026-04-15 04:12,Pending,Permanent,0.0,2026,4,15,2,4,1,2,16,0,0,0,77,Customer C4109,Bronze,40.0,2025-01-01,3,36.84423221915054,Medium,176336.0,58778.67,3,20650.65,2026-01-27 11:16:00,2026-05-13 12:52:00,525.9449999999999,33309.85,1753.1500000000015,Dip,1332579.8164383562,Critical
TXN108698,C3186,74223.0,Net Banking,Axis Bank,55.0,response timeout,2.0,2026-06-19 00:21:00,2026-06-19 00:49,Success,Permanent,0.0,2026,6,19,4,0,21,2,25,0,0,0,0,Customer C3186,Silver,73.0,2025-01-01,1,44.46423724553908,Medium,74223.0,74223.0,1,,2026-06-19 00:21:00,2026-06-19 00:21:00,1855.575,66800.7,7422.300000000003,Dip,1293419.8164383562,Critical
TXN108699,C2550,33124.0,UPI,ICICI Bank,51.0,response timeout,1.0,2026-07-28 04:22:00,2026-07-28 05:01,Failed,Unknown,0.0,2026,7,28,1,4,22,3,31,0,0,0,0,Customer C2550,Silver,27.0,2025-01-01,2,27.67469213370194,Low,129732.0,64866.0,2,44889.97,2026-07-28 04:22:00,2026-12-28 06:50:00,331.24,29811.600000000002,3312.399999999998,Dip,1334518.8164383562,Critical
TXN108700,C1646,97752.0,UPI,HDFC Bank,54.0,invalid amount,2.0,2026-03-31 04:04:00,2026-01-05 19:38,Success,Permanent,0.0,2026,3,31,1,4,4,1,14,0,0,1,0,Customer C1646,Silver,62.0,2025-01-01,2,66.65614475998996,High,147857.0,73928.5,2,33691.52,2026-03-31 04:04:00,2026-11-29 16:30:00,977.52,87976.8,9775.199999999997,Dip,1269890.8164383562,Critical
TXN108701,C7144,2343.0,UPI,IndusInd Bank,12.0,invalid amount,1.0,2026-08-26 19:37:00,2026-08-26 19:44,Success,Permanent,0.0,2026,8,26,2,19,37,3,35,0,0,0,132,Customer C7144,Bronze,70.0,2025-01-01,3,17.10862025634582,Low,81956.0,27318.67,3,25775.65,2026-04-16 00:40:00,2026-09-14 15:22:00,23.43,2343.0,0.0,Dip,1365299.8164383562,Critical
TXN108702,C5656,65960.0,Credit Card,Axis Bank,12.0,expired card,3.0,2026-05-17 13:31:00,2026-05-17 13:55,Success,Permanent,0.0,2026,5,17,6,13,31,2,20,1,0,0,110,Customer C5656,Silver,52.0,2025-01-01,3,55.480271424981154,Medium,189178.0,63059.33,3,27427.28,2026-01-27 04:40:00,2026-06-08 11:42:00,989.4,65960.0,0.0,Dip,1301682.8164383562,Critical
TXN108703,C9904,29353.0,Net Banking,ICICI Bank,12.0,card declined,1.0,2026-07-13 03:02:00,2026-07-13 03:53,Success,Permanent,0.0,2026,7,13,0,3,2,3,29,0,0,0,0,Customer C9904,Gold,72.0,2025-01-01,1,17.400150791656195,Low,29353.0,29353.0,1,,2026-07-13 03:02:00,2026-07-13 03:02:00,733.825,29353.0,0.0,Dip,1338289.8164383562,Critical
TXN108704,C1537,91567.0,Credit Card,Punjab National Bank,96.0,response timeout,3.0,2026-02-11 04:48:00,2026-02-11 05:09,Success,Permanent,0.0,2026,2,11,2,4,48,1,7,0,0,0,0,Customer C1537,Bronze,62.0,2025-01-01,3,70.92555918572506,High,257704.0,85901.33,3,6843.43,2026-02-11 04:48:00,2026-09-25 15:12:00,1373.5049999999999,86988.65,4578.350000000006,Dip,1276075.8164383562,Critical
TXN108705,C7572,5067.0,UPI,ICICI Bank,8.0,expired card,0.0,2026-03-01 06:01:00,2026-01-05 19:38,Success,Permanent,0.0,2026,3,1,6,6,1,1,9,1,1,0,0,Customer C7572,Bronze,58.0,2025-01-01,1,2.7516461422467957,Low,5067.0,5067.0,1,,2026-03-01 06:01:00,2026-03-01 06:01:00,50.67,5067.0,0.0,Dip,1362575.8164383562,Critical
TXN108706,C1234,62618.0,Debit Card,IndusInd Bank,54.0,invalid amount,4.0,2026-05-03 09:23:00,2026-05-03 10:19,Success,Permanent,0.0,2026,5,3,6,9,23,2,18,1,0,0,100,Customer C1234,Bronze,71.0,2025-01-01,4,61.46448856496607,High,213350.0,53337.5,4,17975.27,2026-01-22 23:57:00,2026-08-06 01:35:00,1252.3600000000001,56356.200000000004,6261.799999999996,Dip,1305024.8164383562,Critical
TXN108707,C7539,32650.0,Net Banking,IndusInd Bank,55.0,approved,0.0,2026-11-03 19:27:00,2026-01-05 19:38,Failed,Temporary,0.0,2026,11,3,1,19,27,4,45,0,0,0,108,Customer C7539,Bronze,29.0,2025-01-01,4,43.38879115355617,Medium,130020.0,32505.0,4,31080.09,2026-07-18 19:01:00,2026-11-03 19:27:00,816.25,27752.5,4897.5,Dip,1334992.8164383562,Critical
TXN108708,C2374,97864.0,Net Banking,Bank of Baroda,12.0,insufficient funds,1.0,2026-07-27 12:51:00,2026-07-27 13:43,Success,Permanent,0.0,2026,7,27,0,12,51,3,31,0,0,0,0,Customer C2374,Silver,57.0,2025-01-01,1,58.723699421965314,Medium,97864.0,97864.0,1,,2026-07-27 12:51:00,2026-07-27 12:51:00,2446.6,88077.6,9786.399999999994,Dip,1269778.8164383562,Critical
TXN108709,C2909,84078.0,UPI,Canara Bank,12.0,response timeout,1.0,2026-05-27 18:43:00,2026-01-05 19:38,Success,Permanent,0.0,2026,5,27,2,18,43,2,22,0,0,0,80,Customer C2909,Silver,22.0,2025-01-01,3,66.40844433274692,High,176700.0,58900.0,3,40041.65,2026-03-08 18:25:00,2026-05-27 18:43:00,840.78,79874.09999999999,4203.900000000009,Dip,1283564.8164383562,Critical
TXN108710,C8218,78186.0,UPI,Punjab National Bank,8.0,network error,3.0,2026-06-03 07:20:00,2026-06-03 07:46,Success,Permanent,0.0,2026,6,3,2,7,20,2,23,0,0,0,0,Customer C8218,Bronze,72.0,2025-01-01,2,54.854586579542605,Medium,119010.0,59505.0,2,26418.92,2026-06-03 07:20:00,2026-11-19 05:09:00,781.86,70367.40000000001,7818.599999999991,Dip,1289456.8164383562,Critical
