Customer_ID,Customer_Name,Customer_Segment,Customer_Age,Account_Created_Time
C3997,Customer C3997,Gold,41,2025-01-01
C2155,Customer C2155,Silver,34,2025-01-01
C5477,Customer C5477,Bronze,46,2025-01-01
C3185,Customer C3185,Bronze,53,2025-01-01
C3317,Customer C3317,Bronze,67,2025-01-01
C4621,Customer C4621,Bronze,29,2025-01-01
C9641,Customer C9641,Silver,48,2025-01-01
C6404,Customer C6404,Silver,66,2025-01-01
C3465,Customer C3465,Bronze,26,2025-01-01
C3759,Customer C3759,Silver,36,2025-01-01
C5323,Customer C5323,Bronze,63,2025-01-01
C6773,Customer C6773,Silver,63,2025-01-01
C2885,Customer C2885,Bronze,34,2025-01-01
C8844,Customer C8844,Bronze,19,2025-01-01
C3338,Customer C3338,Bronze,57,2025-01-01
C5810,Customer C5810,Bronze,22,2025-01-01
C7791,Customer C7791,Silver,56,2025-01-01
C8171,Customer C8171,Bronze,71,2025-01-01
C1093,Customer C1093,Bronze,65,2025-01-01
C5947,Customer C5947,Bronze,33,2025-01-01
C7651,Customer C7651,Silver,34,2025-01-01
C1076,Customer C1076,Silver,71,2025-01-01
C9297,Customer C9297,Bronze,44,2025-01-01
C3873,Customer C3873,Bronze,24,2025-01-01
C4148,Customer C4148,Silver,69,2025-01-01
C3625,Customer C3625,Bronze,25,2025-01-01
C6487,Customer C6487,Bronze,25,2025-01-01
C8251,Customer C8251,Bronze,40,2025-01-01
C8310,Customer C8310,Bronze,49,2025-01-01
C3399,Customer C3399,Bronze,60,2025-01-01
C5640,Customer C5640,Silver,64,2025-01-01
C3960,Customer C3960,Bronze,35,2025-01-01
C9847,Customer C9847,Silver,55,2025-01-01
C8923,Customer C8923,Bronze,71,2025-01-01
C8631,Customer C8631,Silver,29,2025-01-01
C3110,Customer C3110,Bronze,32,2025-01-01
C1957,Customer C1957,Bronze,45,2025-01-01
C8146,Customer C8146,Bronze,72,2025-01-01
C8413,Customer C8413,Bronze,55,2025-01-01
C2821,Customer C2821,Bronze,67,2025-01-01
C6646,Customer C6646,Silver,73,2025-01-01
C3651,Customer C3651,Bronze,48,2025-01-01
C5701,Customer C5701,Gold,69,2025-01-01
C3877,Customer C3877,Gold,26,2025-01-01
C6582,Customer C6582,Bronze,25,2025-01-01
C5083,Customer C5083,Gold,63,2025-01-01
C1745,Customer C1745,Bronze,36,2025-01-01
C9749,Customer C9749,Bronze,68,2025-01-01
C1939,Customer C1939,Bronze,51,2025-01-01
C2610,Customer C2610,Bronze,74,2025-01-01
C7300,Customer C7300,Gold,21,2025-01-01
C8187,Customer C8187,Bronze,48,2025-01-01
C1032,Customer C1032,Bronze,55,2025-01-01
C6985,Customer C6985,Silver,20,2025-01-01
C2156,Customer C2156,Bronze,52,2025-01-01
C4126,Customer C4126,Bronze,36,2025-01-01
C2543,Customer C2543,Silver,60,2025-01-01
C6902,Customer C6902,Bronze,46,2025-01-01
C3709,Customer C3709,Bronze,27,2025-01-01
C6221,Customer C6221,Bronze,29,2025-01-01
C9201,Customer C9201,Bronze,63,2025-01-01
C1730,Customer C1730,Gold,47,2025-01-01
C5890,Customer C5890,Silver,47,2025-01-01
C2506,Customer C2506,Bronze,35,2025-01-01
C3916,Customer C3916,Bronze,41,2025-01-01
C8219,Customer C8219,Gold,26,2025-01-01
C6328,Customer C6328,Bronze,64,2025-01-01
C8872,Customer C8872,Bronze,41,2025-01-01
C1652,Customer C1652,Silver,43,2025-01-01
C6799,Customer C6799,Gold,20,2025-01-01
C9812,Customer C9812,Bronze,40,2025-01-01
C4790,Customer C4790,Bronze,28,2025-01-01
C5759,Customer C5759,Bronze,27,2025-01-01
C4688,Customer C4688,Bronze,67,2025-01-01
C8689,Customer C8689,Silver,53,2025-01-01
C2379,Customer C2379,Silver,30,2025-01-01
C7507,Customer C7507,Silver,46,2025-01-01
C7127,Customer C7127,Bronze,70,2025-01-01
C9459,Customer C9459,Bronze,30,2025-01-01
C6912,Customer C6912,Bronze,74,2025-01-01
C6130,Customer C6130,Silver,43,2025-01-01
C2232,Customer C2232,Bronze,37,2025-01-01
C9480,Customer C9480,Bronze,22,2025-01-01
C9205,Customer C9205,Bronze,37,2025-01-01
C1256,Customer C1256,Bronze,31,2025-01-01
C2423,Customer C2423,Bronze,62,2025-01-01
C5953,Customer C5953,Silver,31,2025-01-01
C2195,Customer C2195,Bronze,25,2025-01-01
C5365,Customer C5365,Silver,65,2025-01-01
C2244,Customer C2244,Bronze,30,2025-01-01
C6302,Customer C6302,Bronze,41,2025-01-01
C1496,Customer C1496,Gold,32,2025-01-01
C4399,Customer C4399,Bronze,68,2025-01-01
C1909,Customer C1909,Silver,18,2025-01-01
C1372,Customer C1372,Bronze,39,2025-01-01
C2344,Customer C2344,Bronze,51,2025-01-01
C9515,Customer C9515,Silver,67,2025-01-01
C3784,Customer C3784,Silver,68,2025-01-01
C5814,Customer C5814,Silver,57,2025-01-01
C2426,Customer C2426,Bronze,20,2025-01-01
C9855,Customer C9855,Bronze,72,2025-01-01
C1010,Customer C1010,Silver,31,2025-01-01
C7330,Customer C7330,Bronze,58,2025-01-01
C3825,Customer C3825,Bronze,25,2025-01-01
C8464,Customer C8464,Silver,66,2025-01-01
C8195,Customer C8195,Bronze,72,2025-01-01
C4088,Customer C4088,Bronze,72,2025-01-01
C8377,Customer C8377,Silver,73,2025-01-01
C8598,Customer C8598,Bronze,33,2025-01-01
C5838,Customer C5838,Bronze,59,2025-01-01
C6872,Customer C6872,Silver,38,2025-01-01
C4653,Customer C4653,Bronze,27,2025-01-01
C5299,Customer C5299,Silver,74,2025-01-01
C1973,Customer C1973,Bronze,42,2025-01-01
C5348,Customer C5348,Bronze,73,2025-01-01
C6873,Customer C6873,Bronze,55,2025-01-01
C5394,Customer C5394,Gold,39,2025-01-01
C6844,Customer C6844,Bronze,66,2025-01-01
C1108,Customer C1108,Bronze,65,2025-01-01
C5053,Customer C5053,Bronze,71,2025-01-01
C5537,Customer C5537,Bronze,63,2025-01-01
C2245,Customer C2245,Bronze,21,2025-01-01
C8741,Customer C8741,Bronze,21,2025-01-01
C3922,Customer C3922,Bronze,47,2025-01-01
C3801,Customer C3801,Silver,19,2025-01-01
C9221,Customer C9221,Silver,46,2025-01-01
C6958,Customer C6958,Bronze,60,2025-01-01
C8436,Customer C8436,Bronze,53,2025-01-01
C5793,Customer C5793,Silver,38,2025-01-01
C1179,Customer C1179,Silver,38,2025-01-01
C4873,Customer C4873,Bronze,65,2025-01-01
C4960,Customer C4960,Gold,38,2025-01-01
C6202,Customer C6202,Bronze,21,2025-01-01
C6344,Customer C6344,Bronze,18,2025-01-01
C5830,Customer C5830,Bronze,43,2025-01-01
C7802,Customer C7802,Gold,73,2025-01-01
C9298,Customer C9298,Bronze,68,2025-01-01
C1243,Customer C1243,Silver,19,2025-01-01
C8012,Customer C8012,Bronze,26,2025-01-01
C6329,Customer C6329,Bronze,72,2025-01-01
C1603,Customer C1603,Bronze,74,2025-01-01
C6756,Customer C6756,Silver,62,2025-01-01
C3015,Customer C3015,Bronze,35,2025-01-01
C6829,Customer C6829,Bronze,65,2025-01-01
C2613,Customer C2613,Bronze,65,2025-01-01
C6372,Customer C6372,Silver,74,2025-01-01
C9978,Customer C9978,Bronze,59,2025-01-01
C6692,Customer C6692,Bronze,58,2025-01-01
C5803,Customer C5803,Bronze,28,2025-01-01
C3377,Customer C3377,Gold,42,2025-01-01
C4182,Customer C4182,Silver,43,2025-01-01
C4160,Customer C4160,Silver,53,2025-01-01
C3586,Customer C3586,Gold,55,2025-01-01
C3648,Customer C3648,Bronze,20,2025-01-01
C8313,Customer C8313,Bronze,58,2025-01-01
C8407,Customer C8407,Bronze,52,2025-01-01
C4574,Customer C4574,Gold,67,2025-01-01
C6769,Customer C6769,Bronze,39,2025-01-01
C6733,Customer C6733,Silver,25,2025-01-01
C6318,Customer C6318,Bronze,32,2025-01-01
C5382,Customer C5382,Bronze,62,2025-01-01
C2785,Customer C2785,Gold,24,2025-01-01
C1295,Customer C1295,Gold,36,2025-01-01
C4118,Customer C4118,Silver,57,2025-01-01
C1906,Customer C1906,Silver,59,2025-01-01
C4413,Customer C4413,Bronze,34,2025-01-01
C9027,Customer C9027,Gold,18,2025-01-01
C3829,Customer C3829,Bronze,62,2025-01-01
C2741,Customer C2741,Silver,46,2025-01-01
C6830,Customer C6830,Gold,30,2025-01-01
C8523,Customer C8523,Silver,73,2025-01-01
C1625,Customer C1625,Silver,65,2025-01-01
C5302,Customer C5302,Silver,59,2025-01-01
C5490,Customer C5490,Bronze,23,2025-01-01
C2597,Customer C2597,Bronze,22,2025-01-01
C9431,Customer C9431,Bronze,51,2025-01-01
C9330,Customer C9330,Bronze,28,2025-01-01
C9759,Customer C9759,Silver,26,2025-01-01
C3335,Customer C3335,Gold,55,2025-01-01
C1713,Customer C1713,Bronze,57,2025-01-01
C7203,Customer C7203,Bronze,26,2025-01-01
C9768,Customer C9768,Gold,25,2025-01-01
C1037,Customer C1037,Bronze,61,2025-01-01
C2832,Customer C2832,Silver,57,2025-01-01
C8600,Customer C8600,Gold,20,2025-01-01
C1432,Customer C1432,Bronze,30,2025-01-01
C7889,Customer C7889,Gold,36,2025-01-01
C6121,Customer C6121,Gold,51,2025-01-01
C2975,Customer C2975,Gold,49,2025-01-01
C5515,Customer C5515,Bronze,66,2025-01-01
C6563,Customer C6563,Bronze,33,2025-01-01
C3963,Customer C3963,Silver,53,2025-01-01
C7786,Customer C7786,Bronze,35,2025-01-01
C1976,Customer C1976,Silver,31,2025-01-01
C1045,Customer C1045,Bronze,47,2025-01-01
C2193,Customer C2193,Bronze,19,2025-01-01
C7282,Customer C7282,Bronze,30,2025-01-01
C9983,Customer C9983,Bronze,70,2025-01-01
C1636,Customer C1636,Bronze,69,2025-01-01
C7032,Customer C7032,Silver,48,2025-01-01
C8773,Customer C8773,Silver,32,2025-01-01
C3108,Customer C3108,Bronze,74,2025-01-01
C4614,Customer C4614,Bronze,37,2025-01-01
C6279,Customer C6279,Bronze,22,2025-01-01
C5568,Customer C5568,Bronze,24,2025-01-01
C8838,Customer C8838,Bronze,35,2025-01-01
C2845,Customer C2845,Bronze,73,2025-01-01
C5112,Customer C5112,Bronze,28,2025-01-01
C2509,Customer C2509,Silver,49,2025-01-01
C8573,Customer C8573,Bronze,67,2025-01-01
C2578,Customer C2578,Gold,44,2025-01-01
C1879,Customer C1879,Bronze,43,2025-01-01
C2359,Customer C2359,Gold,54,2025-01-01
C5217,Customer C5217,Bronze,62,2025-01-01
C1080,Customer C1080,Bronze,45,2025-01-01
C3732,Customer C3732,Bronze,67,2025-01-01
C3422,Customer C3422,Bronze,19,2025-01-01
C4499,Customer C4499,Bronze,37,2025-01-01
C9650,Customer C9650,Bronze,21,2025-01-01
C2025,Customer C2025,Silver,30,2025-01-01
C8785,Customer C8785,Bronze,41,2025-01-01
C3685,Customer C3685,Silver,65,2025-01-01
C8372,Customer C8372,Bronze,55,2025-01-01
C3022,Customer C3022,Gold,57,2025-01-01
C7338,Customer C7338,Bronze,65,2025-01-01
C2298,Customer C2298,Bronze,62,2025-01-01
C5102,Customer C5102,Bronze,72,2025-01-01
C4026,Customer C4026,Bronze,46,2025-01-01
C3620,Customer C3620,Bronze,53,2025-01-01
C5865,Customer C5865,Bronze,19,2025-01-01
C1765,Customer C1765,Gold,35,2025-01-01
C5092,Customer C5092,Bronze,66,2025-01-01
C3666,Customer C3666,Gold,25,2025-01-01
C9655,Customer C9655,Gold,32,2025-01-01
C4888,Customer C4888,Silver,58,2025-01-01
C1840,Customer C1840,Bronze,34,2025-01-01
C6899,Customer C6899,Bronze,40,2025-01-01
C5118,Customer C5118,Bronze,19,2025-01-01
C1565,Customer C1565,Silver,23,2025-01-01
C7005,Customer C7005,Bronze,46,2025-01-01
C6890,Customer C6890,Bronze,44,2025-01-01
C3982,Customer C3982,Bronze,54,2025-01-01
C7083,Customer C7083,Bronze,66,2025-01-01
C5019,Customer C5019,Silver,51,2025-01-01
C1777,Customer C1777,Bronze,35,2025-01-01
C4139,Customer C4139,Silver,59,2025-01-01
C2046,Customer C2046,Silver,27,2025-01-01
C1500,Customer C1500,Bronze,55,2025-01-01
C5608,Customer C5608,Bronze,61,2025-01-01
C8234,Customer C8234,Silver,34,2025-01-01
C5483,Customer C5483,Bronze,30,2025-01-01
C3464,Customer C3464,Bronze,69,2025-01-01
C3588,Customer C3588,Bronze,59,2025-01-01
C7594,Customer C7594,Bronze,44,2025-01-01
C4520,Customer C4520,Bronze,70,2025-01-01
C4218,Customer C4218,Bronze,19,2025-01-01
C4757,Customer C4757,Bronze,51,2025-01-01
C3837,Customer C3837,Silver,48,2025-01-01
C7000,Customer C7000,Bronze,40,2025-01-01
C8034,Customer C8034,Silver,24,2025-01-01
C8309,Customer C8309,Bronze,55,2025-01-01
C2446,Customer C2446,Silver,50,2025-01-01
C6790,Customer C6790,Bronze,29,2025-01-01
C6080,Customer C6080,Silver,62,2025-01-01
C9663,Customer C9663,Bronze,29,2025-01-01
C5684,Customer C5684,Silver,36,2025-01-01
C5659,Customer C5659,Bronze,26,2025-01-01
C5001,Customer C5001,Bronze,27,2025-01-01
C5562,Customer C5562,Bronze,34,2025-01-01
C1598,Customer C1598,Silver,67,2025-01-01
C9661,Customer C9661,Bronze,56,2025-01-01
C2631,Customer C2631,Silver,58,2025-01-01
C1774,Customer C1774,Silver,27,2025-01-01
C7107,Customer C7107,Gold,29,2025-01-01
C4012,Customer C4012,Silver,32,2025-01-01
C7264,Customer C7264,Silver,48,2025-01-01
C1527,Customer C1527,Bronze,32,2025-01-01
C1916,Customer C1916,Silver,45,2025-01-01
C4319,Customer C4319,Bronze,21,2025-01-01
C2406,Customer C2406,Gold,53,2025-01-01
C6206,Customer C6206,Bronze,72,2025-01-01
C8249,Customer C8249,Bronze,18,2025-01-01
C2523,Customer C2523,Bronze,61,2025-01-01
C3888,Customer C3888,Silver,74,2025-01-01
C5091,Customer C5091,Gold,51,2025-01-01
C7249,Customer C7249,Bronze,64,2025-01-01
C5503,Customer C5503,Silver,34,2025-01-01
C1710,Customer C1710,Silver,56,2025-01-01
C8188,Customer C8188,Silver,55,2025-01-01
C6778,Customer C6778,Bronze,61,2025-01-01
C6013,Customer C6013,Silver,68,2025-01-01
C1415,Customer C1415,Bronze,50,2025-01-01
C5262,Customer C5262,Silver,38,2025-01-01
C3515,Customer C3515,Bronze,43,2025-01-01
C6640,Customer C6640,Bronze,63,2025-01-01
C3373,Customer C3373,Silver,53,2025-01-01
C3576,Customer C3576,Bronze,22,2025-01-01
C5184,Customer C5184,Bronze,50,2025-01-01
C9899,Customer C9899,Silver,18,2025-01-01
C3397,Customer C3397,Bronze,70,2025-01-01
C7883,Customer C7883,Bronze,23,2025-01-01
C9127,Customer C9127,Bronze,54,2025-01-01
C5099,Customer C5099,Bronze,19,2025-01-01
C3901,Customer C3901,Bronze,74,2025-01-01
C4082,Customer C4082,Bronze,70,2025-01-01
C3389,Customer C3389,Gold,22,2025-01-01
C3239,Customer C3239,Bronze,58,2025-01-01
C4773,Customer C4773,Bronze,68,2025-01-01
C7618,Customer C7618,Silver,64,2025-01-01
C9015,Customer C9015,Silver,30,2025-01-01
C4130,Customer C4130,Bronze,29,2025-01-01
C1096,Customer C1096,Bronze,22,2025-01-01
C4858,Customer C4858,Bronze,19,2025-01-01
C6397,Customer C6397,Silver,21,2025-01-01
C1456,Customer C1456,Bronze,44,2025-01-01
C6914,Customer C6914,Bronze,67,2025-01-01
C2937,Customer C2937,Bronze,70,2025-01-01
C2146,Customer C2146,Silver,27,2025-01-01
C6152,Customer C6152,Silver,30,2025-01-01
C8953,Customer C8953,Gold,61,2025-01-01
C5775,Customer C5775,Bronze,19,2025-01-01
C4409,Customer C4409,Bronze,43,2025-01-01
C8028,Customer C8028,Bronze,32,2025-01-01
C6664,Customer C6664,Silver,63,2025-01-01
C1952,Customer C1952,Gold,74,2025-01-01
C6967,Customer C6967,Bronze,27,2025-01-01
C8205,Customer C8205,Bronze,39,2025-01-01
C3484,Customer C3484,Bronze,57,2025-01-01
C4231,Customer C4231,Bronze,42,2025-01-01
C7684,Customer C7684,Bronze,32,2025-01-01
C1656,Customer C1656,Bronze,30,2025-01-01
C7312,Customer C7312,Bronze,25,2025-01-01
C7176,Customer C7176,Bronze,38,2025-01-01
C4563,Customer C4563,Silver,38,2025-01-01
C5817,Customer C5817,Bronze,39,2025-01-01
C7182,Customer C7182,Bronze,63,2025-01-01
C4244,Customer C4244,Bronze,50,2025-01-01
C3114,Customer C3114,Silver,44,2025-01-01
C8364,Customer C8364,Bronze,57,2025-01-01
C4094,Customer C4094,Bronze,67,2025-01-01
C6729,Customer C6729,Bronze,39,2025-01-01
C1694,Customer C1694,Silver,47,2025-01-01
C8807,Customer C8807,Silver,26,2025-01-01
C2971,Customer C2971,Silver,62,2025-01-01
C2671,Customer C2671,Bronze,52,2025-01-01
C2728,Customer C2728,Gold,35,2025-01-01
C8632,Customer C8632,Gold,59,2025-01-01
C7403,Customer C7403,Silver,22,2025-01-01
C7092,Customer C7092,Bronze,44,2025-01-01
C3142,Customer C3142,Bronze,74,2025-01-01
C1253,Customer C1253,Bronze,23,2025-01-01
C4542,Customer C4542,Bronze,49,2025-01-01
C9457,Customer C9457,Bronze,25,2025-01-01
C2004,Customer C2004,Silver,73,2025-01-01
C5717,Customer C5717,Silver,56,2025-01-01
C4593,Customer C4593,Gold,38,2025-01-01
C9606,Customer C9606,Bronze,35,2025-01-01
C2284,Customer C2284,Bronze,31,2025-01-01
C4202,Customer C4202,Silver,32,2025-01-01
C3210,Customer C3210,Bronze,59,2025-01-01
C1849,Customer C1849,Bronze,43,2025-01-01
C2472,Customer C2472,Gold,70,2025-01-01
C7435,Customer C7435,Silver,61,2025-01-01
C5238,Customer C5238,Silver,56,2025-01-01
C7112,Customer C7112,Silver,45,2025-01-01
C5722,Customer C5722,Silver,56,2025-01-01
C3532,Customer C3532,Silver,60,2025-01-01
C8770,Customer C8770,Bronze,49,2025-01-01
C5995,Customer C5995,Silver,30,2025-01-01
C2501,Customer C2501,Bronze,32,2025-01-01
C4080,Customer C4080,Bronze,35,2025-01-01
C9009,Customer C9009,Gold,56,2025-01-01
C1623,Customer C1623,Bronze,23,2025-01-01
C7081,Customer C7081,Silver,72,2025-01-01
C6484,Customer C6484,Silver,28,2025-01-01
C4916,Customer C4916,Silver,57,2025-01-01
C2329,Customer C2329,Bronze,37,2025-01-01
C2573,Customer C2573,Bronze,50,2025-01-01
C6955,Customer C6955,Bronze,57,2025-01-01
C2160,Customer C2160,Bronze,25,2025-01-01
C4540,Customer C4540,Bronze,68,2025-01-01
C5635,Customer C5635,Bronze,52,2025-01-01
C9370,Customer C9370,Silver,22,2025-01-01
C3847,Customer C3847,Gold,52,2025-01-01
C6697,Customer C6697,Silver,64,2025-01-01
C6137,Customer C6137,Silver,31,2025-01-01
C1591,Customer C1591,Bronze,38,2025-01-01
C8855,Customer C8855,Bronze,64,2025-01-01
C2292,Customer C2292,Bronze,41,2025-01-01
C2654,Customer C2654,Silver,34,2025-01-01
C3758,Customer C3758,Bronze,35,2025-01-01
C7431,Customer C7431,Silver,51,2025-01-01
C7037,Customer C7037,Bronze,29,2025-01-01
C9494,Customer C9494,Bronze,33,2025-01-01
C7973,Customer C7973,Bronze,21,2025-01-01
C9953,Customer C9953,Bronze,42,2025-01-01
C6794,Customer C6794,Bronze,51,2025-01-01
C6220,Customer C6220,Silver,63,2025-01-01
C8750,Customer C8750,Bronze,28,2025-01-01
C7818,Customer C7818,Silver,30,2025-01-01
C1684,Customer C1684,Bronze,48,2025-01-01
C5233,Customer C5233,Gold,42,2025-01-01
C1577,Customer C1577,Bronze,56,2025-01-01
C1227,Customer C1227,Silver,27,2025-01-01
C3328,Customer C3328,Bronze,41,2025-01-01
C1430,Customer C1430,Bronze,18,2025-01-01
C2420,Customer C2420,Bronze,42,2025-01-01
C5355,Customer C5355,Bronze,45,2025-01-01
C4305,Customer C4305,Bronze,53,2025-01-01
C7939,Customer C7939,Gold,35,2025-01-01
C9261,Customer C9261,Silver,23,2025-01-01
C1480,Customer C1480,Silver,19,2025-01-01
C5094,Customer C5094,Silver,20,2025-01-01
C9011,Customer C9011,Bronze,25,2025-01-01
C3372,Customer C3372,Bronze,48,2025-01-01
C2883,Customer C2883,Silver,65,2025-01-01
C6467,Customer C6467,Silver,36,2025-01-01
C1797,Customer C1797,Bronze,67,2025-01-01
C9209,Customer C9209,Bronze,23,2025-01-01
C5962,Customer C5962,Bronze,31,2025-01-01
C5080,Customer C5080,Gold,20,2025-01-01
C4424,Customer C4424,Bronze,65,2025-01-01
C8412,Customer C8412,Gold,18,2025-01-01
C3018,Customer C3018,Gold,61,2025-01-01
C3314,Customer C3314,Silver,47,2025-01-01
C5412,Customer C5412,Bronze,63,2025-01-01
C7739,Customer C7739,Bronze,36,2025-01-01
C8342,Customer C8342,Bronze,71,2025-01-01
C7884,Customer C7884,Bronze,36,2025-01-01
C6369,Customer C6369,Silver,26,2025-01-01
C4037,Customer C4037,Bronze,24,2025-01-01
C4131,Customer C4131,Bronze,63,2025-01-01
C8634,Customer C8634,Bronze,54,2025-01-01
C1427,Customer C1427,Gold,67,2025-01-01
C1799,Customer C1799,Bronze,58,2025-01-01
C8025,Customer C8025,Gold,70,2025-01-01
C8624,Customer C8624,Bronze,24,2025-01-01
C8388,Customer C8388,Bronze,26,2025-01-01
C2115,Customer C2115,Bronze,42,2025-01-01
C4573,Customer C4573,Silver,66,2025-01-01
C5925,Customer C5925,Bronze,29,2025-01-01
C6403,Customer C6403,Silver,57,2025-01-01
C2995,Customer C2995,Silver,38,2025-01-01
C4891,Customer C4891,Bronze,32,2025-01-01
C3102,Customer C3102,Gold,19,2025-01-01
C3186,Customer C3186,Silver,73,2025-01-01
C9904,Customer C9904,Gold,72,2025-01-01
C7572,Customer C7572,Bronze,58,2025-01-01
C2374,Customer C2374,Silver,57,2025-01-01
C1756,Customer C1756,Silver,21,2025-01-01
C4751,Customer C4751,Bronze,49,2025-01-01
C6261,Customer C6261,Silver,19,2025-01-01
C2494,Customer C2494,Silver,63,2025-01-01
C6740,Customer C6740,Bronze,46,2025-01-01
C1672,Customer C1672,Bronze,19,2025-01-01
C9630,Customer C9630,Silver,51,2025-01-01
C1444,Customer C1444,Bronze,44,2025-01-01
C3287,Customer C3287,Bronze,71,2025-01-01
C2463,Customer C2463,Bronze,56,2025-01-01
C5253,Customer C5253,Bronze,61,2025-01-01
C1493,Customer C1493,Gold,55,2025-01-01
C6430,Customer C6430,Bronze,35,2025-01-01
C2793,Customer C2793,Bronze,53,2025-01-01
C5190,Customer C5190,Gold,36,2025-01-01
C1477,Customer C1477,Bronze,44,2025-01-01
C2145,Customer C2145,Bronze,62,2025-01-01
C2864,Customer C2864,Silver,37,2025-01-01
C1296,Customer C1296,Bronze,38,2025-01-01
C5292,Customer C5292,Bronze,40,2025-01-01
C1994,Customer C1994,Silver,47,2025-01-01
C2417,Customer C2417,Silver,42,2025-01-01
C3316,Customer C3316,Silver,48,2025-01-01
C2287,Customer C2287,Gold,44,2025-01-01
C2118,Customer C2118,Silver,51,2025-01-01
C9744,Customer C9744,Silver,25,2025-01-01
C7922,Customer C7922,Silver,36,2025-01-01
C9104,Customer C9104,Bronze,58,2025-01-01
C8416,Customer C8416,Bronze,43,2025-01-01
C2897,Customer C2897,Silver,45,2025-01-01
C5374,Customer C5374,Bronze,48,2025-01-01
C8255,Customer C8255,Bronze,33,2025-01-01
C2264,Customer C2264,Bronze,27,2025-01-01
C4724,Customer C4724,Silver,55,2025-01-01
C6353,Customer C6353,Silver,27,2025-01-01
C7857,Customer C7857,Silver,62,2025-01-01
C5511,Customer C5511,Bronze,26,2025-01-01
C5403,Customer C5403,Bronze,56,2025-01-01
C4954,Customer C4954,Bronze,53,2025-01-01
C8238,Customer C8238,Silver,68,2025-01-01
C9664,Customer C9664,Bronze,53,2025-01-01
C1958,Customer C1958,Bronze,36,2025-01-01
C9724,Customer C9724,Silver,36,2025-01-01
C8042,Customer C8042,Bronze,29,2025-01-01
C8824,Customer C8824,Silver,42,2025-01-01
C1761,Customer C1761,Bronze,53,2025-01-01
C6824,Customer C6824,Bronze,42,2025-01-01
C1594,Customer C1594,Silver,45,2025-01-01
C2055,Customer C2055,Bronze,59,2025-01-01
C6957,Customer C6957,Bronze,70,2025-01-01
C5181,Customer C5181,Bronze,56,2025-01-01
C2830,Customer C2830,Gold,47,2025-01-01
C7071,Customer C7071,Bronze,22,2025-01-01
C8272,Customer C8272,Gold,34,2025-01-01
C4514,Customer C4514,Silver,35,2025-01-01
C7192,Customer C7192,Bronze,60,2025-01-01
C1144,Customer C1144,Silver,64,2025-01-01
C8507,Customer C8507,Bronze,38,2025-01-01
C4146,Customer C4146,Bronze,39,2025-01-01
C5414,Customer C5414,Silver,56,2025-01-01
C2110,Customer C2110,Silver,67,2025-01-01
